"group_id","condition","trial","participant","shared","control","timestamp","tap_sec","subgroup_present","is_a_subgroup_member","iti","cv"
1,"23-1",3,1,0.804643167224658,0.602564379210844,"2024-12-01 17:57:26.570805",12.47746,1,0,1.213243,0.410845088945042
1,"23-1",3,1,0.804643167224658,0.602564379210844,"2024-12-01 17:57:26.570805",13.65297,1,0,1.17551,0.410845088945042
1,"23-1",3,1,0.804643167224658,0.602564379210844,"2024-12-01 17:57:26.570805",14.980136,1,0,1.327166,0.410845088945042
1,"23-1",3,1,0.804643167224658,0.602564379210844,"2024-12-01 17:57:26.570805",16.109207,1,0,1.129071,0.410845088945042
1,"23-1",3,1,0.804643167224658,0.602564379210844,"2024-12-01 17:57:26.570805",17.546305,1,0,1.437098,0.410845088945042
1,"23-1",3,2,0.90237158986077,0.72475310010167,"2024-12-01 17:57:50.872647",6.856054,1,1,1.320635,0.410845088945042
1,"23-1",3,2,0.90237158986077,0.72475310010167,"2024-12-01 17:57:50.872647",8.125533,1,1,1.269479,0.410845088945042
1,"23-1",3,2,0.90237158986077,0.72475310010167,"2024-12-01 17:57:50.872647",9.334059,1,1,1.208526,0.410845088945042
1,"23-1",3,2,0.90237158986077,0.72475310010167,"2024-12-01 17:57:50.872647",10.663038,1,1,1.328979,0.410845088945042
1,"23-1",3,2,0.90237158986077,0.72475310010167,"2024-12-01 17:57:50.872647",11.853786,1,1,1.190748,0.410845088945042
1,"23-1",3,2,0.90237158986077,0.72475310010167,"2024-12-01 17:57:50.872647",13.090975,1,1,1.237189,0.410845088945042
1,"23-1",3,2,0.90237158986077,0.72475310010167,"2024-12-01 17:57:50.872647",14.249796,1,1,1.158821,0.410845088945042
1,"23-1",3,2,0.90237158986077,0.72475310010167,"2024-12-01 17:57:50.872647",15.545034,1,1,1.295238,0.410845088945042
1,"23-1",3,2,0.90237158986077,0.72475310010167,"2024-12-01 17:57:50.872647",16.875828,1,1,1.330794,0.410845088945042
1,"23-1",3,3,0.543472382593669,0.87471198483132,"2024-12-01 17:58:19.353731",6.739592,1,1,1.212517,0.410845088945042
1,"23-1",3,3,0.543472382593669,0.87471198483132,"2024-12-01 17:58:19.353731",8.086712,1,1,1.34712,0.410845088945042
1,"23-1",3,3,0.543472382593669,0.87471198483132,"2024-12-01 17:58:19.353731",9.249161,1,1,1.162449,0.410845088945042
1,"23-1",3,3,0.543472382593669,0.87471198483132,"2024-12-01 17:58:19.353731",10.691701,1,1,1.44254,0.410845088945042
1,"23-1",3,3,0.543472382593669,0.87471198483132,"2024-12-01 17:58:19.353731",11.847981,1,1,1.15628,0.410845088945042
1,"23-1",3,3,0.543472382593669,0.87471198483132,"2024-12-01 17:58:19.353731",13.024943,1,1,1.176962,0.410845088945042
1,"23-1",3,3,0.543472382593669,0.87471198483132,"2024-12-01 17:58:19.353731",14.361542,1,1,1.336599,0.410845088945042
1,"23-1",3,3,0.543472382593669,0.87471198483132,"2024-12-01 17:58:19.353731",15.54068,1,1,1.179138,0.410845088945042
1,"23-1",3,3,0.543472382593669,0.87471198483132,"2024-12-01 17:58:19.353731",17.037642,1,1,1.496962,0.410845088945042
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",4.981406,0,0,0.698413,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",5.65805,0,0,0.676644,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",6.393469,0,0,0.735418999999999,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",7.049796,0,0,0.656327,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",7.75619,0,0,0.706394,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",8.45678,0,0,0.70059,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",9.138503,0,0,0.681723,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",9.825306,0,0,0.686802999999999,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",10.519002,0,0,0.693696000000001,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",11.193832,0,0,0.67483,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",11.878096,0,0,0.684263999999999,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",12.50322,0,0,0.625124000000001,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",13.167166,0,0,0.663945999999999,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",13.83619,0,0,0.669024,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",14.545487,0,0,0.709296999999999,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",15.212336,0,0,0.666849000000001,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",15.881361,0,0,0.669025,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",16.509026,0,0,0.627664999999999,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",17.185307,0,0,0.676281000000003,0.418199926982537
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",17.928707,0,0,0.743399999999998,0.418199926982537
